No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
623,Method,DyC-STG: Dynamic Causal Spatio-Temporal Graph Network for Real-time Data Credibility Analysis in IoT,"Guanjie Cheng, Boyi Li, Peihan Wu, Feiyi Chen, Xinkui Zhao, Mengying Zhu, Shuiguang Deng",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36973,https://ojs.aaai.org/index.php/AAAI/article/view/36973/40935
624,Method,Light but Sharp: SlimSTAD for Real-Time Action Detection from Sensor Data,"Wei Cui, Lukai Fan, Zhenghua Chen, Min Wu, Shili Xiang, Haixia Wang, Bing Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36975,https://ojs.aaai.org/index.php/AAAI/article/view/36975/40937
625,Method,VFCionX: Bridging Large and Small Models for Robust Vulnerability-Fixing Commit Identification,"Xing Cui, Jingzheng Wu, Wenxiang Ou, Tianyue Luo, Zhiyuan Li, Xiang Ling",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36976,https://ojs.aaai.org/index.php/AAAI/article/view/36976/40938
626,Method,T2Agent: A Tool-augmented Multimodal Misinformation Detection Agent with Monte Carlo Tree Search,"Xing Cui, Yueying Zou, Zekun Li, Peipei Li, Xinyuan Xu, Xuannan Liu, Huaibo Huang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36977,https://ojs.aaai.org/index.php/AAAI/article/view/36977/40939
627,Method,Measuring What Matters: Scenario-Driven Evaluation for Trajectory Predictors in Autonomous Driving,"Longchao Da, David Isele, Hua Wei, Manish Saroya",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36978,https://ojs.aaai.org/index.php/AAAI/article/view/36978/40940
628,Method,DensiCrafter: Physically-Constrained Generation and Fabrication of Self-Supporting Hollow Structures,"Shengqi Dang, Fu Chai, Jiaxin Li, Chao Yuan, Wei Ye, Nan Cao",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36979,https://ojs.aaai.org/index.php/AAAI/article/view/36979/40941
629,Method,Topology-Enhanced and Label Correlation-Aware Model for Protein-Protein Interaction Prediction,"Bin Deng, Huifang Ma, Ruijia Zhang, Meihuizi Jia, Rui Bing",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36980,https://ojs.aaai.org/index.php/AAAI/article/view/36980/40942
630,Method,NucEL: Single-Nucleotide ELECTRA-Style Genomic Pre-training for Efficient and Interpretable Representations,"Ke Ding, Brian Parker, Jiayu Wen",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36982,https://ojs.aaai.org/index.php/AAAI/article/view/36982/40944
631,Method,OR-R1: Automating Modeling and Solving of Operations Research Optimization Problem via Test-Time Reinforcement Learning,"Zezhen Ding, Zhen Tan, Jiheng Zhang, Tianlong Chen",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36983,https://ojs.aaai.org/index.php/AAAI/article/view/36983/40945
632,Method,Toward Time-Continuous Data Inference in Sparse Urban CrowdSensing,"Hao Du, Wenbin Liu, Ziyu Sun, Haoyang Su, En Wang, Yuanbo Xu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36985,https://ojs.aaai.org/index.php/AAAI/article/view/36985/40947
633,Method,Multi-Horizon Time Series Forecasting of Non-Parametric CDFs with Deep Lattice Networks,"Niklas Erdmann, Lars Bentsen, Roy Stenbro, Heine Nygard Riise, Narada Dilp Warakagoda, Paal E. Engelstad",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36986,https://ojs.aaai.org/index.php/AAAI/article/view/36986/40948
634,Method,From Stimuli to Minds: Enhancing Psychological Reasoning in LLMs via Bilateral Reinforcement Learning,"Yichao Feng, Haoran Luo, Lang Feng, Shuai Zhao, Anh Tuan Luu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36988,https://ojs.aaai.org/index.php/AAAI/article/view/36988/40950
635,Method,Unveiling the Attribute Misbinding Threat in Identity-Preserving Models,"Junming Fu, Jishen Zeng, Yi Jiang, Peiyu Zhuang, Baoying Chen, Siyu Lu, Jianquan Yang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36989,https://ojs.aaai.org/index.php/AAAI/article/view/36989/40951
636,Method,DeepSenseMoE: Harnessing Power of Time Series Foundation Models for Few-Shot Human Activity Recognition,"Zenan Fu, Dongzhou Cheng, Lei Zhang, Wenbo Huang, Zhenghao Chen, Hao Wu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36990,https://ojs.aaai.org/index.php/AAAI/article/view/36990/40952
637,Method,RCAFlow: A Workflow-Informed Hierarchical Planning Multi-Agent System for Root Cause Analysis,"Yufei Gao, Zhengong Cai, Bowei Yang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36991,https://ojs.aaai.org/index.php/AAAI/article/view/36991/40953
638,Method,Energy-based Autoregressive Generation for Neural Population Dynamics,"Ningling Ge, Sicheng Dai, Yu Zhu, Shan Yu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36992,https://ojs.aaai.org/index.php/AAAI/article/view/36992/40954
639,Method,GARNET: GoT-Based Alert Reduction and Narrative Event Tracing,"Yiru Gong, Song Liu, Changzhi Zhao, Junrong Liu, Tian Tian, Xiaobo Yang, Bo Jiang, Zhigang Lu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36994,https://ojs.aaai.org/index.php/AAAI/article/view/36994/40956
640,Method,From Passive Perception to Active Memory: A Weakly Supervised Image Manipulation Localization Framework Driven by Coarse-Grained Annotations,"Zhiqing Guo, Dongdong Xi, Songlin Li, Gaobo Yang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36995,https://ojs.aaai.org/index.php/AAAI/article/view/36995/40957
641,Method,CHASE: Contextual History for Adaptive and Simple Exploitation in Large Language Model Jailbreaking,"Zhiqiang Hao, Chuanyi Li, Ye Fan, Jun Cai, Xiao Fu, Shangqi Wang, Hao Shen, Jiao Yin, Jidong Ge, Bin Luo, Vincent Ng",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36996,https://ojs.aaai.org/index.php/AAAI/article/view/36996/40958
642,Method,S²Drug: Bridging Protein Sequence and 3D Structure in Contrastive Representation Learning for Virtual Screening,"Bowei He, Bowen Gao, Yankai Chen, Yanyan Lan, Chen Ma, Philip S. Yu, Ya-Qin Zhang, Wei-Ying Ma",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36997,https://ojs.aaai.org/index.php/AAAI/article/view/36997/40959
643,Method,FACTGUARD: Event-Centric and Commonsense-Guided Fake News Detection,"Jing He, Han Zhang, Yuanhui Xiao, Wei Guo, Shaowen Yao, Renyang Liu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36998,https://ojs.aaai.org/index.php/AAAI/article/view/36998/40960
644,Method,Transferable Hypergraph Attack via Injecting Nodes into Pivotal Hyperedges,"Meixia He, Peican Zhu, Le Cheng, Yangming Guo, Manman Yuan, Keke Tang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/36999,https://ojs.aaai.org/index.php/AAAI/article/view/36999/40961
645,Method,Directing Uncertainty-Aware Information Flow for Robust Diffusion Prediction,"Weikang He, Yunpeng Xiao, Mengyang Huang, Xuemei Mou, Rong Wang, Qian Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37000,https://ojs.aaai.org/index.php/AAAI/article/view/37000/40962
646,Method,Learning Neural Operators from Partial Observations via Latent Autoregressive Modeling,"Jingren Hou, Hong Wang, Pengyu Xu, Chang Gao, Huafeng Liu, Liping Jing",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37001,https://ojs.aaai.org/index.php/AAAI/article/view/37001/40963
647,Method,VoiceCloak: A Multi-Dimensional Defense Framework Against Unauthorized Diffusion-Based Voice Cloning,"Qianyue Hu, Junyan Wu, Wei Lu, Xiangyang Luo",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37002,https://ojs.aaai.org/index.php/AAAI/article/view/37002/40964
648,Method,Transolver Is a Linear Transformer: Revisiting Physics-Attention Through the Lens of Linear Attention,"Wenjie Hu, Sidun Liu, Peng Qiao, Zhenglun Sun, Yong Dou",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37003,https://ojs.aaai.org/index.php/AAAI/article/view/37003/40965
649,Method,Revisiting the Canonicalization for Fast and Accurate Crystal Tensor Property Prediction,"Haowei Hua, Jingwen Yang, Wanyu Lin, Pan Zhou",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37004,https://ojs.aaai.org/index.php/AAAI/article/view/37004/40966
650,Method,Towards Distance-Invariant Radio Frequency Fingerprinting via Augmented Unsupervised Learning,"Shiyue Huang, Yuchen Su, Hongbo Liu, Zikang Ding, Xuewan He, Yanzhi Ren, Haitao Jia",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37005,https://ojs.aaai.org/index.php/AAAI/article/view/37005/40967
651,Method,TIDE: Temporal-Aware Sparse Autoencoders for Interpretable Diffusion Transformers in Image Generation,"Victor Shea-Jay Huang, Le Zhuo, Yi Xin, Zhaokai Wang, Fu-Yun Wang, Yuchi Wang, Renrui Zhang, Peng Gao, Hongsheng Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37006,https://ojs.aaai.org/index.php/AAAI/article/view/37006/40968
652,Method,Dynamic Geometric Equivariant Network for Full-Atom Antibody Design,"Weihong Huang, Feng Yang, Qiang Zhang, Juan Liu",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37007,https://ojs.aaai.org/index.php/AAAI/article/view/37007/40969
653,Method,Controllable Financial Market Generation with Diffusion Guided Meta Agent,"Yu-Hao Huang, Chang Xu, Yang Liu, Weiqing Liu, Wu-Jun Li, Jiang Bian",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37009,https://ojs.aaai.org/index.php/AAAI/article/view/37009/40971
654,Method,Uncovering and Mitigating Destructive Multi-Embedding Attacks in Deepfake Proactive Forensics,"Lixin Jia, Haiyang Sun, Zhiqing Guo, Yunfeng Diao, Dan Ma, Gaobo Yang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37010,https://ojs.aaai.org/index.php/AAAI/article/view/37010/40972
655,Method,HyperLoad: A Cross-Modality Enhanced Large Language Model-Based Framework for Green Data Center Cooling Load Prediction,"Haoyu Jiang, Boan Qu, Junjie Zhu, Fanjie Zeng, Xiaojie Lin, Wei Zhong",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37011,https://ojs.aaai.org/index.php/AAAI/article/view/37011/40973
656,Method,RMSAGen: Integrating Multiple Sequence Alignment for Function RNA Design,"Jiyue Jiang, Yanyu Chen, Qingchuan Zhang, Jiayi Li, Xiangyu Shi, Chang Zhou, Ziqian Lin, Jiuming Wang, Dongchen He, Liang Hong, Qintong Li, Pengan Chen, Jiayang Chen, Xinrui Zhang, Jiao Yuan, Tianqing Zhang, Yu Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37012,https://ojs.aaai.org/index.php/AAAI/article/view/37012/40974
657,Method,Magnitude-Modulated Equivariant Adapter for Parameter-Efficient Fine-Tuning of Equivariant Graph Neural Networks,"Dian Jin, Yancheng Yuan, Xiaoming Tao",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37013,https://ojs.aaai.org/index.php/AAAI/article/view/37013/40975
658,Method,Stochastic Universal Adversarial Perturbations with Fixed Optimization Constraint and Ensured High-probability Transferability,"Yulin Jin, Xiaoyu Zhang, Haoyu Tong, Jian Lou, Kai Wu, Haibo Hu, Xiaofeng Chen",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37015,https://ojs.aaai.org/index.php/AAAI/article/view/37015/40977
659,Method,SVD-NO: Learning PDE Solution Operators with SVD Integral Kernels,"Noam Koren, Ralf J. J. Mackenbach, Ruud J. G. van Sloun, Kira Radinsky, Daniel Freedman",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37016,https://ojs.aaai.org/index.php/AAAI/article/view/37016/40978
660,Method,Targeted Pathway Inference for Biological Knowledge Bases via Graph Learning and Explanation,"Rikuto Kotoge, Ziwei Yang, Zheng Chen, Yushun Dong, Yasuko Matsubara, Jimeng Sun, Yasushi Sakurai",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37017,https://ojs.aaai.org/index.php/AAAI/article/view/37017/40979
661,Method,RLSLM: A Hybrid Framework Combining Reinforcement Learning and a Rule-based Social Locomotion Model for Socially-aware Navigation,"Yitian Kou, Yihe Gu, Chen Zhou, Dandan Zhu, Shu-Guang Kuai",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37018,https://ojs.aaai.org/index.php/AAAI/article/view/37018/40980
662,Method,RAG-Enhanced Collaborative LLM Agents for Drug Discovery,"Namkyeong Lee, Edward De Brouwer, Ehsan Hajiramezanali, Tommaso Biancalani, Chanyoung Park, Gabriele Scalia",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37020,https://ojs.aaai.org/index.php/AAAI/article/view/37020/40982
663,Method,BugSweeper: Function-Level Detection of Smart Contract Vulnerabilities Using Graph Neural Networks,"Uisang Lee, Changhoon Chung, Junmo Lee, Soo-Mook Moon",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37021,https://ojs.aaai.org/index.php/AAAI/article/view/37021/40983
664,Method,Do Large Language Models Think like the Brain? Sentence-Level Evidences from Layer-Wise Embeddings and fMRI,"Yu Lei, Xingyang Ge, Yi Zhang, Yiming Yang, Bolei Ma",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37022,https://ojs.aaai.org/index.php/AAAI/article/view/37022/40984
665,Method,MetaDiT: Enabling Fine-grained Constraints in High-degree-of Freedom Metasurface Design,"Hao Li, Andrey Bogdanov",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37025,https://ojs.aaai.org/index.php/AAAI/article/view/37025/40987
666,Method,Scalable Vision-Guided Crop Yield Estimation,"Harrison H Li, Medhanie Irgau, Nabil Janmohamed, Karen Solveig Rieckmann, David B. Lobell",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37026,https://ojs.aaai.org/index.php/AAAI/article/view/37026/40988
667,Method,Learning Cell-Aware Hierarchical Multi-Modal Representations for Robust Molecular Modeling,"Mengran Li, Zelin Zang, Wenbin Xing, Junzhou Chen, Ronghui Zhang, Jiebo Luo, Stan Z. Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37027,https://ojs.aaai.org/index.php/AAAI/article/view/37027/40989
668,Method,Detecting Fake News in Short Videos Through Multi-View Aggregation,"Nuo Li, Yuan Xiong, Chengliang Liu, Jie Wen, Chao Huang",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37028,https://ojs.aaai.org/index.php/AAAI/article/view/37028/40990
669,Method,WeightFlow: Learning Stochastic Dynamics via Evolving Weight of Neural Network,"Ruikun Li, Jiazhen Liu, Huandong Wang, Qingmin Liao, Yong Li",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37029,https://ojs.aaai.org/index.php/AAAI/article/view/37029/40991
670,Method,Intention Chain-of-Thought Prompting with Dynamic Routing for Code Generation,"Shen Li, Li Huang, Shaoxiong Zhan, Weifeng Sun, Tao Yin, Zhongxin Liu, Meng Yan",AAAI Technical Track on Application Domains I,Vol. 40 No. 1: AAAI-26 Technical Tracks 1,https://ojs.aaai.org/index.php/AAAI/article/view/37030,https://ojs.aaai.org/index.php/AAAI/article/view/37030/40992
