No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
1716,Method,LG-Gaze: Learning Geometry-aware Continuous Prompts for Language-Guided Gaze Estimation,"Pengwei Yin, Jingjing Wang, Guanzhong Zeng, Di Xie, Jiang Zhu",Poster,https://eccv.ecva.net/virtual/2024/poster/769,
1717,Method,Integration of Global and Local Representations for Fine-grained Cross-modal Alignment,"Seungwan Jin, Hoyoung Choi, Taehyung Noh, Kyungsik Han",Poster,https://eccv.ecva.net/virtual/2024/poster/762,
1718,Method,Local and Global Flatness for Federated Domain Generalization,"Hao Yan, Yuhong Guo",Poster,https://eccv.ecva.net/virtual/2024/poster/1581,
1719,Method,SRPose: Two-view Relative Pose Estimation with Sparse Keypoints,"Rui Yin, Yulun Zhang, Zherong Pan, Jianjun Zhu, Cheng Wang, Biao Jia",Poster,https://eccv.ecva.net/virtual/2024/poster/612,
1720,Method,Deep Reward Supervisions for Tuning Text-to-Image Diffusion Models,"Xiaoshi Wu, Yiming Hao, Manyuan Zhang, Keqiang Sun, Zhaoyang Huang, Guanglu Song, Yu Liu, Hongsheng LI",Poster,https://eccv.ecva.net/virtual/2024/poster/1771,
1721,Method,Paying More Attention to Images: A Training-Free Method for Alleviating Hallucination in LVLMs,"Shi Liu, Kecheng Zheng, Wei Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/2599,
1722,Method,Few-Shot Anomaly-Driven Generation for Anomaly Classification and Segmentation,"Guan Gui, Bin-Bin Gao, Jun Liu, Chengjie Wang, Yunsheng Wu",Poster,https://eccv.ecva.net/virtual/2024/poster/807,
1723,Method,Boost Your NeRF: A Model-Agnostic Mixture of Experts Framework for High Quality and Efficient Rendering,"Francesco Di Sario, Riccardo Renzulli, Marco Grangetto, Enzo Tartaglione",Poster,https://eccv.ecva.net/virtual/2024/poster/1288,
1724,Method,EMO: Emote Portrait Alive - Generating Expressive Portrait Videos with Audio2Video Diffusion Model under Weak Conditions,"Linrui Tian, Qi Wang, Bang Zhang, Liefeng Bo",Poster,https://eccv.ecva.net/virtual/2024/poster/543,
1725,Method,LMT-GP: Combined Latent Mean-Teacher and Gaussian Process for Semi-supervised Low-light Image Enhancement,"Ye Yu, Fengxin Chen, Jun Yu, Zhen Kan",Poster,https://eccv.ecva.net/virtual/2024/poster/2164,
1726,Method,Efficient Vision Transformers with Partial Attention,"Xuan-Thuy Vo, Duy-Linh Nguyen, Adri Priadana, Kang-Hyun Jo",Poster,https://eccv.ecva.net/virtual/2024/poster/1877,
1727,Method,Generalized Coverage for More Robust Low-Budget Active Learning,"Wonho Bae, Junhyug Noh, Danica J. Sutherland",Poster,https://eccv.ecva.net/virtual/2024/poster/832,
1728,Method,ZeroI2V: Zero-Cost Adaptation of Pre-Trained Transformers from Image to Video,"Xinhao Li, Yuhan Zhu, Limin Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2569,
1729,Method,Zero-Shot Adaptation for Approximate Posterior Sampling of Diffusion Models in Inverse Problems,"Yasar Utku Alcalar, Mehmet Akcakaya",Poster,https://eccv.ecva.net/virtual/2024/poster/1055,
1730,Method,OpenSight: A Simple Open-Vocabulary Framework for LiDAR-Based Object Detection,"Hu Zhang, xu jianhua, Tao Tang, Haiyang Sun, Xin Yu, Zi Helen Huang, Kaicheng Yu",Poster,https://eccv.ecva.net/virtual/2024/poster/2618,
1731,Method,Few-Shot Image Generation by Conditional Relaxing Diffusion Inversion,"Yu Cao, Shaogang Gong",Poster,https://eccv.ecva.net/virtual/2024/poster/2157,
1732,Method,Data Poisoning Quantization Backdoor Attack,"Tran Huynh, Anh Tran, Khoa Doan, Tung Pham",Poster,https://eccv.ecva.net/virtual/2024/poster/2699,
1733,Method,T-CorresNet: Template Guided 3D Point Cloud Completion with Correspondence Pooling Query Generation Strategy,"Fan Duan, Jiahao Yu, Li Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/2068,
1734,Method,Efficient 3D-Aware Facial Image Editing via Attribute-Specific Prompt Learning,"Amandeep Kumar, Muhammad Awais, Sanath Narayan, Hisham Cholakkal, Salman Khan, Rao Muhammad Anwer",Poster,https://eccv.ecva.net/virtual/2024/poster/1774,
1735,Method,Distilling Knowledge from Large-Scale Image Models for Object Detection,"Gang Li, Wenhai Wang, Xiang Li, Ziheng Li, Jian Yang, Jifeng Dai, Yu Qiao, Shanshan Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/1157,
1736,Method,Embracing Events and Frames with Hierarchical Feature Refinement Network for Object Detection,"Hu Cao, Zehua Zhang, Yan Xia, Xinyi Li, Jiahao Xia, Guang Chen, Alois C. Knoll",Poster,https://eccv.ecva.net/virtual/2024/poster/2481,
1737,Method,Scene-Graph ViT: End-to-End Open-Vocabulary Visual Relationship Detection,"Tim Salzmann, Markus Ryll, Alex Bewley, Matthias Minderer",Poster,https://eccv.ecva.net/virtual/2024/poster/1512,
1738,Method,Unsupervised Representation Learning by Balanced Self Attention Matching,"Daniel Shalam, Simon Korman",Poster,https://eccv.ecva.net/virtual/2024/poster/1928,
1739,Method,Identity-Consistent Diffusion Network for Grading Knee Osteoarthritis Progression in Radiographic Imaging,"Wenhua Wu, Kun Hu, Wenxi Yue, Wei Li, Milena Simic, Changyang Li, Wei Xiang, Zhiyong Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/707,
1740,Method,Enhancing Source-Free Domain Adaptive Object Detection with Low-confidence Pseudo Label Distillation,"Ilhoon Yoon, Hyeongjun Kwon, Jin Kim, Junyoung Park, Hyunsung Jang, Kwanghoon Sohn",Poster,https://eccv.ecva.net/virtual/2024/poster/797,
1741,Method,Fast Training of Diffusion Transformer with Extreme Masking for 3D Point Clouds Generation,"Shentong Mo, Enze Xie, Yue Wu, Junsong Chen, Matthias Niessner, ZHENGUO LI",Poster,https://eccv.ecva.net/virtual/2024/poster/947,
1742,Method,Make-Your-3D: Fast and Consistent Subject-Driven 3D Content Generation,"Fangfu Liu, Hanyang Wang, Weiliang Chen, Haowen Sun, Yueqi Duan",Poster,https://eccv.ecva.net/virtual/2024/poster/2056,
1743,Method,SCOD: From Heuristics to Theory,"Vojtech Franc, Jakub Paplham, Daniel Prusa",Poster,https://eccv.ecva.net/virtual/2024/poster/2308,
1744,Method,"Segment, Lift and Fit: Automatic 3D Shape Labeling from 2D Prompts","Jianhao Li, Tianyu Sun, Zhongdao Wang, Enze Xie, Bailan Feng, Hongbo Zhang, Ze Yuan, Ke Xu, Jiaheng Liu, Ping Luo",Poster,https://eccv.ecva.net/virtual/2024/poster/2635,
1745,Method,Teach CLIP to Develop a Number Sense for Ordinal Regression,"Yao DU, Qiang Zhai, Weihang Dai, Xiaomeng Li",Poster,https://eccv.ecva.net/virtual/2024/poster/2232,
1746,Method,Improving Zero-shot Generalization of Learned Prompts via Unsupervised Knowledge Distillation,"Marco Mistretta, Alberto Baldrati, Marco Bertini, Andrew Bagdanov",Poster,https://eccv.ecva.net/virtual/2024/poster/823,
1747,Method,Compact 3D Scene Representation via Self-Organizing Gaussian Grids,"Wieland Morgenstern, Florian Barthel, Anna Hilsmann, Peter Eisert",Poster,https://eccv.ecva.net/virtual/2024/poster/1305,
1748,Method,SelfGeo: Self-supervised and Geodesic-consistent Estimation of Keypoints on Deformable Shapes,"Mohammad Zohaib, Luca Cosmo, Alessio Del Bue",Poster,https://eccv.ecva.net/virtual/2024/poster/2078,
1749,Method,Beyond Prompt Learning: Continual Adapter for Efficient Rehearsal-Free Continual Learning,"XINYUAN GAO, Songlin Dong, Yuhang He, Qiang Wang, Yihong Gong",Poster,https://eccv.ecva.net/virtual/2024/poster/840,
1750,Method,T2IShield: Defending Against Backdoors on Text-to-Image Diffusion Models,"Zhongqi Wang, Jie Zhang, Shiguang Shan, Xilin CHEN",Poster,https://eccv.ecva.net/virtual/2024/poster/2185,
1751,Method,Towards Certifiably Robust Face Recognition,"Seunghun Paik, Dongsoo Kim, Chanwoo Hwang, Sunpill Kim, Jae Hong Seo",Poster,https://eccv.ecva.net/virtual/2024/poster/2551,
1752,Method,Linking in Style: Understanding learned features in deep learning models,"Maren Wehrheim, Pamela Osuna Vargas, Matthias Kaschube",Poster,https://eccv.ecva.net/virtual/2024/poster/1562,
1753,Method,Stable Video Portraits,"Mirela Ostrek, Justus Thies",Poster,https://eccv.ecva.net/virtual/2024/poster/894,
1754,Method,CliffPhys: Camera-based Respiratory Measurement using Clifford Neural Networks,"Omar Ghezzi, Giuseppe Boccignone, Giuliano Grossi, Raffaella Lanzarotti, Alessandro D&#x27;Amelio",Poster,https://eccv.ecva.net/virtual/2024/poster/2455,
1755,Method,Learned Rate Control for Frame-Level Adaptive Neural Video Compression via Dynamic Neural Network,"Chenhao Zhang, WEI GAO",Poster,https://eccv.ecva.net/virtual/2024/poster/1445,
1756,Method,PDiscoFormer: Relaxing Part Discovery Constraints with Vision Transformers,"Ananthu Aniraj, Cassio F. Dantas, Dino Ienco, Diego Marcos",Oral,https://eccv.ecva.net/virtual/2024/poster/124,
1757,Method,Instant Uncertainty Calibration of NeRFs Using a Meta-Calibrator,"Niki Amini-Naieni, Tomas Jakab, Andrea Vedaldi, Ronald Clark",Poster,https://eccv.ecva.net/virtual/2024/poster/1291,
1758,Method,SHIC: Shape-Image Correspondences with no Keypoint Supervision,"Aleksandar Shtedritski, Christian Rupprecht, Andrea Vedaldi",Poster,https://eccv.ecva.net/virtual/2024/poster/1697,
1759,Method,Vision-Language Dual-Pattern Matching for Out-of-Distribution Detection,"Zihan Zhang, Zhuo Xu, Xiang Xiang",Poster,https://eccv.ecva.net/virtual/2024/poster/2615,
1760,Method,Weight Conditioning for Smooth Optimization of Neural Networks,"Hemanth Saratchandran, Thomas X Wang, Simon Lucey",Poster,https://eccv.ecva.net/virtual/2024/poster/1296,
1761,Method,Energy-Clibrated VAE with Test Time Free Lunch,"Yihong Luo, Siya Qiu, Xingjian Tao, Yujun Cai, Jing Tang",Poster,https://eccv.ecva.net/virtual/2024/poster/301,
1762,Method,SceneTeller: Language-to-3D Scene Generation,"Basak Melis Ocal, Maxim Tatarchenko, Sezer Karaoglu, Theo Gevers",Poster,https://eccv.ecva.net/virtual/2024/poster/586,
1763,Method,MagMax: Leveraging Model Merging for Seamless Continual Learning,"Daniel Marczak, Bartlomiej Twardowski, Tomasz Trzcinski, Sebastian Cygert",Poster,https://eccv.ecva.net/virtual/2024/poster/2317,
1764,Method,InternVideo2: Scaling Foundation Models for Multimodal Video Understanding,"Yi Wang, Kunchang Li, Xinhao Li, Jiashuo Yu, Yinan He, Guo Chen, Baoqi Pei, Rongkun Zheng, Jilan Xu, Zun Wang, Yansong Shi, Tianxiang Jiang, SongZe Li, hongjie Zhang, Yifei Huang, Yu Qiao, Yali Wang, Limin Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1476,
1765,Method,Debiasing surgeon: fantastic weights and how to find them,"Remi Nahon, Ivan Luiz De Moura Matos, Van-Tam Nguyen, Enzo Tartaglione",Poster,https://eccv.ecva.net/virtual/2024/poster/1950,
1766,Method,Denoising Vision Transformers,"Jiawei Yang, Katie Luo, Jiefeng Li, Congyue Deng, Leonidas Guibas, Dilip Krishnan, Kilian Weinberger, Yonglong Tian, Yue Wang",Oral,https://eccv.ecva.net/virtual/2024/poster/1633,
1767,Method,Differentiable Product Quantization for Memory Efficient Camera Relocalization,"Zakaria Laskar, Iaroslav Melekhov, Assia Benbihi, Shuzhe Wang, Juho Kannala",Poster,https://eccv.ecva.net/virtual/2024/poster/603,
1768,Method,Learning Pseudo 3D Guidance for View-consistent Texturing with 2D Diffusion,"Kehan Li, Yanbo Fan, Yang Wu, Zhongqian Sun, Wei Yang, Xiangyang Ji, Li Yuan, Jie Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1673,
1769,Method,SparseRadNet: Sparse Perception Neural Network on Subsampled Radar Data,"Jialong Wu, Mirko Meuter, Markus Schoeler, Matthias Rottmann",Poster,https://eccv.ecva.net/virtual/2024/poster/634,
1770,Method,TreeSBA: Tree-Transformer for Self-Supervised Sequential Brick Assembly,"Mengqi GUO, Chen Li, Yuyang Zhao, Gim Hee Lee",Poster,https://eccv.ecva.net/virtual/2024/poster/2082,
1771,Method,Efficient NeRF Optimization - Not All Samples Remain Equally Hard,"Juuso Korhonen, Goutham Rangu, Hamed Rezazadegan Tavakoli, Juho Kannala",Poster,https://eccv.ecva.net/virtual/2024/poster/556,
1772,Method,Enhancing Semantic Fidelity in Text-to-Image Synthesis: Attention Regulation in Diffusion Models,"Yang Zhang, Tze Tzun Teoh, Wei Hern Lim, Kenji Kawaguchi",Poster,https://eccv.ecva.net/virtual/2024/poster/1417,
1773,Method,Catastrophic Overfitting: A Potential Blessing in Disguise,"MN Zhao, Lihe Zhang, Yuqiu Kong, Baocai Yin",Poster,https://eccv.ecva.net/virtual/2024/poster/848,
1774,Method,Fake It till You Make It: Curricular Dynamic Forgery Augmentations towards General Deepfake Detection,"Yuzhen Lin, Wentang Song, Bin Li, Yuezun Li, Jiangqun Ni, Han Chen, Qiushi Li",Poster,https://eccv.ecva.net/virtual/2024/poster/323,
1775,Method,Explain via Any Concept: Concept Bottleneck Model with Open Vocabulary Concepts,"Andong Tan, Fengtao Zhou, Hao Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/825,
1776,Method,Explore the Potential of CLIP for Training-Free Open Vocabulary Semantic Segmentation,"Tong Shao, Zhuotao Tian, Hang Zhao, Jingyong Su",Poster,https://eccv.ecva.net/virtual/2024/poster/1142,
1777,Method,Missing Modality Prediction for Unpaired Multimodal Learning via Joint Embedding of Unimodal Models,"Taesup Kim, Donggeun Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/2300,
1778,Method,Learning Where to Look: Self-supervised Viewpoint Selection for Active Localization using Geometrical Information,"Luca Di Giammarino, Boyang Sun, Giorgio Grisetti, Marc Pollefeys, Hermann Blum, Daniel Barath",Poster,https://eccv.ecva.net/virtual/2024/poster/2445,
1779,Method,Text-Conditioned Resampler For Long Form Video Understanding,"Bruno Korbar, Yongqin Xian, Alessio Tonioni, Andrew ZISSERMAN, Federico Tombari",Poster,https://eccv.ecva.net/virtual/2024/poster/342,
1780,Method,Using My Artistic Style? You Must Obtain My Authorization,"Xiuli Bi, Haowei Liu, Weisheng Li, Bo Liu, Bin Xiao",Poster,https://eccv.ecva.net/virtual/2024/poster/2501,
1781,Method,Fast Diffusion-Based Counterfactuals for Shortcut Removal and Generation,"Nina Weng, Paraskevas Pegios, Eike Petersen, Aasa Feragen, Siavash Bigdeli",Oral,https://eccv.ecva.net/virtual/2024/poster/483,
1782,Method,Non-transferable Pruning,"Ruyi Ding, Lili Su, A. Adam Ding, Yunsi Fei",Poster,https://eccv.ecva.net/virtual/2024/poster/1590,
1783,Method,A Compact Dynamic 3D Gaussian Representation for Real-Time Dynamic View Synthesis,"Kai Katsumata, Duc Minh Vo, Hideki Nakayama",Poster,https://eccv.ecva.net/virtual/2024/poster/567,
1784,Method,Toward Open Vocabulary Aerial Object Detection with CLIP-Activated Student-Teacher Learning,"Yan Li, Weiwei Guo, Xue Yang, Ning Liao, Dunyun He, Jiaqi Zhou, Wenxian Yu",Poster,https://eccv.ecva.net/virtual/2024/poster/2279,
1785,Method,Affine steerers for structured keypoint description,"Georg Bökman, Johan Edstedt, Michael Felsberg, Fredrik Kahl",Poster,https://eccv.ecva.net/virtual/2024/poster/2554,
1786,Method,FipTR: A Simple yet Effective Transformer Framework for Future Instance Prediction in Autonomous Driving,"Xingtai Gui, Tengteng Huang, Haonan Shao, Haotian Yao, Chi Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/1382,
1787,Method,GroCo: Ground Constraint for Metric Self-Supervised Monocular Depth,"Aurélien Cecille, Stefan Duffner, Franck DAVOINE, Thibault Neveu, Rémi Agier",Poster,https://eccv.ecva.net/virtual/2024/poster/232,
1788,Method,EMIE-MAP: Large-Scale Road Surface Reconstruction Based on Explicit Mesh and Implicit Encoding,"Wenhua Wu, Qi Wang, Guangming Wang, Junping Wang, Tiankun Zhao, Yang Liu, Dongchao Gao, Zhe Liu, Hesheng Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1380,
1789,Method,Bones Can't Be Triangles: Accurate and Efficient Vertebrae Keypoint Estimation through Collaborative Error Revision,"Jinhee Kim, Taesung Kim, Choo Jaegul",Poster,https://eccv.ecva.net/virtual/2024/poster/2081,
1790,Method,latentSplat: Autoencoding Variational Gaussians for Fast Generalizable 3D Reconstruction,"Christopher Wewer, Kevin Raj, Eddy Ilg, Bernt Schiele, Jan Eric Lenssen",Poster,https://eccv.ecva.net/virtual/2024/poster/570,
1791,Method,HyperSpaceX: Radial and Angular Exploration of HyperSpherical Dimensions,"Chiranjeev Chiranjeev, Muskan Dosi, Kartik Thakral, MAYANK VATSA, RICHA SINGH",Poster,https://eccv.ecva.net/virtual/2024/poster/2306,
1792,Method,HandDAGT: A Denoising Adaptive Graph Transformer for 3D Hand Pose Estimation,"WENCAN CHENG, Eun-Ji Kim, Jong Hwan Ko",Poster,https://eccv.ecva.net/virtual/2024/poster/1709,
1793,Method,Correspondence-Free SE(3) Point Cloud Registration in RKHS via Unsupervised Equivariant Learning,"Ray Zhang, Zheming Zhou, Min Sun, Omid Ghasemalizadeh, Cheng-Hao Kuo, Ryan M. Eustice, Maani Ghaffari Jadidi, Arnie Sen",Poster,https://eccv.ecva.net/virtual/2024/poster/1691,
1794,Method,CTRLorALTer: Conditional LoRAdapter for Efficient 0-Shot Control & Altering of T2I Models,"Nick Stracke, Stefan Andreas Baumann, Joshua Susskind, Miguel Angel Bautista, Bjorn Ommer",Poster,https://eccv.ecva.net/virtual/2024/poster/673,
1795,Method,Nickel and Diming Your GAN: A Dual-Method Approach to Enhancing GAN Efficiency via Knowledge Distillation,"Sangyeop Yeo, Yoojin Jang, Jaejun Yoo",Poster,https://eccv.ecva.net/virtual/2024/poster/476,
1796,Method,Towards Scene Graph Anticipation,"Rohith Peddi, Saksham Singh, Saurabh ., Parag Singla, Vibhav Gogate",Oral,https://eccv.ecva.net/virtual/2024/poster/120,
1797,Method,Distributed Semantic Segmentation with Efficient Joint Source and Task Decoding,"Danish Nazir, Timo Bartels, Jan Piewek, Thorsten Bagdonat, Tim Fingscheidt",Poster,https://eccv.ecva.net/virtual/2024/poster/1177,
1798,Method,NePhi: Neural Deformation Fields for Approximately Diffeomorphic Medical Image Registration,"Lin Tian, Thomas H Greer, Raul San Jose Estepar, Roni Sengupta, Niethammer Marc",Poster,https://eccv.ecva.net/virtual/2024/poster/708,
1799,Method,Introducing Routing Functions to Vision-Language Parameter-Efficient Fine-Tuning with Low-Rank Bottlenecks,"Tingyu Qu, Tinne Tuytelaars, Marie-Francine Moens",Poster,https://eccv.ecva.net/virtual/2024/poster/1861,
1800,Method,Concept Arithmetics for Circumventing Concept Inhibition in Diffusion Models,"Vitali Petsiuk, Kate Saenko",Oral,https://eccv.ecva.net/virtual/2024/poster/2331,
1801,Method,DeTra: A Unified Model for Object Detection and Trajectory Forecasting,"Sergio Casas, Ben T Agro, Jiageng Mao, Thomas Gilles, ALEXANDER Y CUI, Enxu Li, Raquel Urtasun",Poster,https://eccv.ecva.net/virtual/2024/poster/636,
1802,Method,ControlNet-XS: Rethinking the Control of Text-to-Image Diffusion Models as Feedback-Control Systems,"Denis Zavadski, Johann-Friedrich Feiden, Carsten Rother",Oral,https://eccv.ecva.net/virtual/2024/poster/2363,
1803,Method,Adaptive Bounding Box Uncertainties via Two-Step Conformal Prediction,"Alexander Timans, Christoph-Nikolas Straehle, Kaspar Sakmann, Eric Nalisnick",Oral,https://eccv.ecva.net/virtual/2024/poster/138,
1804,Method,GOEmbed: Gradient Origin Embeddings for Representation Agnostic 3D Feature Learning,"Animesh Karnewar, Roman Shapovalov, Tom Monnier, Andrea Vedaldi, Niloy Mitra, David Novotny",Poster,https://eccv.ecva.net/virtual/2024/poster/1313,
1805,Method,Tight and Efficient Upper Bound on Spectral Norm of Convolutional Layers,"Ekaterina Grishina, Mikhail Gorbunov, Maxim Rakhuba",Poster,https://eccv.ecva.net/virtual/2024/poster/1180,
1806,Method,Deciphering the Role of Representation Disentanglement: Investigating Compositional Generalization in CLIP Models,"Reza Abbasi, Mohammad Rohban, Mahdieh Soleymani Baghshah",Poster,https://eccv.ecva.net/virtual/2024/poster/1188,
1807,Method,FroSSL: Frobenius Norm Minimization for Efficient Multiview Self-Supervised Learning,"Oscar Skean, Aayush Dhakal, Nathan Jacobs, Luis G Sanchez Giraldo",Poster,https://eccv.ecva.net/virtual/2024/poster/1189,
1808,Method,Hierarchical Conditioning of Diffusion Models Using Tree-of-Life for Studying Species Evolution,"Mridul Khurana, Arka Daw, M. Maruf, Josef C. Uyeda, Wasila Dahdul, Caleb Charpentier, Yasin Bakış, Henry L. Bart, Paula M. Mabee, Hilmar Lapp, James P. Balhoff, Wei-Lun Chao, Charles Stewart, Tanya Berger-Wolf, Anuj Karpatne",Poster,https://eccv.ecva.net/virtual/2024/poster/2061,
1809,Method,Markov Knowledge Distillation: Make Nasty Teachers trained by Self-undermining Knowledge Distillation Fully Distillable,"En-Hui Yang, Linfeng Ye",Poster,https://eccv.ecva.net/virtual/2024/poster/841,
1810,Method,CARFF: Conditional Auto-encoded Radiance Field for 3D Scene Forecasting,"Jiezhi Yang, Khushi P Desai, Charles Packer, Harshil bhatia, Nicholas Rhinehart, Rowan McAllister, Joseph E Gonzalez",Poster,https://eccv.ecva.net/virtual/2024/poster/249,
1811,Method,Snuffy: Efficient Whole Slide Image Classifier,"Hossein Jafarinia, Alireza Alipanah, Saeed Razavi, Nahal Mirzaie, Mohammad Rohban",Poster,https://eccv.ecva.net/virtual/2024/poster/1164,
1812,Method,Exploring Active Learning in Meta-Learning: Enhancing Context Set Labeling,"Wonho Bae, Jing Wang, Danica J. Sutherland",Poster,https://eccv.ecva.net/virtual/2024/poster/2316,
1813,Method,BlenderAlchemy: Editing 3D Graphics with Vision-Language Models,"Ian Huang, Guandao Yang, Leonidas Guibas",Poster,https://eccv.ecva.net/virtual/2024/poster/190,
1814,Method,CoTracker: It is Better to Track Together,"Nikita Karaev, Ignacio Rocco, Ben Graham, Natalia Neverova, Andrea Vedaldi, Christian Rupprecht",Poster,https://eccv.ecva.net/virtual/2024/poster/1074,
1815,Method,RPBG: Towards Robust Neural Point-based Graphics in the Wild,"Qingtian Zhu, Zizhuang Wei, Zhongtian Zheng, Yifan Zhan, Zhuyu Yao, Jiawang Zhang, Kejian Wu, zheng yinqiang",Oral,https://eccv.ecva.net/virtual/2024/oral/1230,
1816,Method,"On Calibration of Object Detectors: Pitfalls, Evaluation and Baselines","Selim Kuzucu, Kemal Oksuz, Jonathan Sadeghi, Puneet Dokania",Oral,https://eccv.ecva.net/virtual/2024/oral/494,
1817,Method,ReSyncer: Rewiring Style-based Generator for Unified Audio-Visually Synced Facial Performer,"Jiazhi Guan, Zhiliang Xu, Hang Zhou, Kaisiyuan Wang, Shengyi He, Zhanwang Zhang, Borong Liang, Haocheng Feng, Errui Ding, Jingtuo Liu, Jingdong Wang, Youjian Zhao, Ziwei Liu",Oral,https://eccv.ecva.net/virtual/2024/oral/1250,
1818,Method,DynamiCrafter: Animating Open-domain Images with Video Diffusion Priors,"Jinbo Xing, Menghan Xia, Yong Zhang, Haoxin Chen, Wangbo Yu, Hanyuan Liu, Gongye Liu, Xintao Wang, Ying Shan, Tien-Tsin Wong",Oral,https://eccv.ecva.net/virtual/2024/oral/1246,
1819,Method,Beyond the Contact: Discovering Comprehensive Affordance for 3D Objects from Pre-trained 2D Diffusion Models,"Hyeonwoo Kim, Sookwan Han, Patrick Kwon, Hanbyul Joo",Oral,https://eccv.ecva.net/virtual/2024/oral/1268,
1820,Method,RaFE: Generative Radiance Fields Restoration,"Zhongkai Wu, Ziyu Wan, Jing Zhang, Jing Liao, Dong Xu",Oral,https://eccv.ecva.net/virtual/2024/oral/1222,
1821,Method,Pyramid Diffusion for Fine 3D Large Scene Generation,"Yuheng Liu, Xinke Li, Xueting Li, Lu Qi, Chongshou Li, Ming-Hsuan Yang",Oral,https://eccv.ecva.net/virtual/2024/oral/1966,
1822,Method,Grounding Image Matching in 3D with MASt3R,"Vincent Leroy, Yohann Cabon, Jerome Revaud",Oral,https://eccv.ecva.net/virtual/2024/oral/524,
1823,Method,Unleashing Text-to-Image Diffusion Prior for Zero-Shot Image Captioning,"Jianjie Luo, Jingwen Chen, Yehao Li, Yingwei Pan, Jianlin Feng, Hongyang Chao, Ting Yao",Poster,https://eccv.ecva.net/virtual/2024/poster/1866,
1824,Method,Improving Text-guided Object Inpainting with Semantic Pre-inpainting,"Yifu Chen, Jingwen Chen, Yingwei Pan, Yehao Li, Ting Yao, Zhineng Chen, Tao Mei",Poster,https://eccv.ecva.net/virtual/2024/poster/675,
1825,Method,E3M: Zero-Shot Spatio-Temporal Video Grounding with Expectation-Maximization Multimodal Modulation,"Peijun Bao, Zihao Shao, Wenhan Yang, Boon Poh Ng, Alex Kot",Oral,https://eccv.ecva.net/virtual/2024/oral/1986,
1826,Method,SpaRP: Fast 3D Object Reconstruction and Pose Estimation from Sparse Views,"Chao Xu, Ang Li, Linghao Chen, Yulin Liu, Ruoxi Shi, Hao Su, Minghua Liu",Poster,https://eccv.ecva.net/virtual/2024/poster/2406,
1827,Method,SLEDGE: Synthesizing Driving Environments with Generative Models and Rule-Based Traffic,"Kashyap Chitta, Daniel Dauner, Andreas Geiger",Poster,https://eccv.ecva.net/virtual/2024/poster/995,
1828,Method,LISO: Lidar-only Self-Supervised 3D Object Detection,"Stefan Baur, Frank Moosmann, Andreas Geiger",Poster,https://eccv.ecva.net/virtual/2024/poster/1373,
1829,Method,Frontier-enhanced Topological Memory with Improved Exploration Awareness for Embodied Visual Navigation,"Xinru Cui, Qiming Liu, Zhe Liu, Hesheng Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/742,
1830,Method,Think2Drive: Efficient Reinforcement Learning by Thinking with Latent World Model for Autonomous Driving (in CARLA-v2),"Qifeng Li, Xiaosong Jia, Shaobo Wang, Junchi Yan",Poster,https://eccv.ecva.net/virtual/2024/poster/1383,
1831,Method,LookupViT: Compressing visual information to a limited number of tokens,"Rajat Koner, Gagan Jain, Sujoy Paul, Volker Tresp, Prateek Jain",Poster,https://eccv.ecva.net/virtual/2024/poster/760,
1832,Method,Pixel-Aware Stable Diffusion for Realistic Image Super-Resolution and Personalized Stylization,"Tao Yang, Rongyuan Wu, Peiran Ren, Xuansong Xie, Yabin Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/1428,
1833,Method,Towards compact reversible image representations for neural style transfer,"Xiyao Liu, Siyu Yang, Jian Zhang, Gerald Schaefer, Jiya Li, Xunli FAN, Songtao Wu, Hui Fang",Poster,https://eccv.ecva.net/virtual/2024/poster/1409,
1834,Method,InsMapper: Exploring Inner-instance Information for Vectorized HD Mapping,"Zhenhua Xu, Kwan-Yee K. Wong, Hengshuang ZHAO",Poster,https://eccv.ecva.net/virtual/2024/poster/641,
1835,Method,Exploring Vulnerabilities in Spiking Neural Networks: Direct Adversarial Attacks on Raw Event Data,"Yanmeng Yao, Xiaohan Zhao, Bin Gu",Poster,https://eccv.ecva.net/virtual/2024/poster/1447,
1836,Method,MRSP: Learn Multi-Representations of Single Primitive for Compositional Zero-Shot Learning,"Dongyao Jiang, Hui Chen, Haodong Jing, Yongqiang Ma, Nanning Zheng",Poster,https://eccv.ecva.net/virtual/2024/poster/1469,
1837,Method,GRIDS: Grouped Multiple-Degradation Restoration with Image Degradation Similarity,"Shuo Cao, Yihao Liu, Wenlong Zhang, Yu Qiao, Chao Dong",Poster,https://eccv.ecva.net/virtual/2024/poster/305,
