No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
147,Method,CurvLoc: Surface Curvature Prompted Gaussian Splatting for Visual Localization,"Hang Li, Jiawei Zhang, Jiahe Li, Botao Jiang, Zihang Wang, Xiaohan Yu, Jin Zheng, Xiao Bai, Haonan Luo",134,3,2026-2-21,Issue/Volume,10.1007/s11263-026-02748-9,https://doi.org/10.1007/s11263-026-02748-9
148,Method,DeepTA: High-Speed Deep Camera Translation Averaging with Reverse Direction Invariance,"Yuzhen Liu, Qiulei Dong",134,3,2026-2-21,Issue/Volume,10.1007/s11263-025-02714-x,https://doi.org/10.1007/s11263-025-02714-x
149,Method,Multi-Modal Primitive Retrieval for Compositional Zero-Shot Learning,"Chenchen Jing, Haozhe Zhang, Junbo Lu, Yang Liu, Hao Chen, Xiaoqin Zhang, Chunhua Shen",134,3,2026-2-21,Issue/Volume,10.1007/s11263-026-02763-w,https://doi.org/10.1007/s11263-026-02763-w
150,Method,A Polynomial Formula for the Perspective Four Points Problem,"David Lehavi, Brian Osserman",134,3,2026-2-21,Issue/Volume,10.1007/s11263-025-02660-8,https://doi.org/10.1007/s11263-025-02660-8
151,Method,Multi-Modal Few-Shot Object Detection with Meta-Learning-Based Cross-Modal Prompting,"Guangxing Han, Long Chen, Jiawei Ma, Shiyuan Huang, Rama Chellappa, Shih-Fu Chang",134,3,2026-2-22,Issue/Volume,10.1007/s11263-025-02592-3,https://doi.org/10.1007/s11263-025-02592-3
152,Method,Pose without Guesses: Generalizable Object Pose Estimation From a Single Reference,"Chen Zhao, Tong Zhang, Zheng Dang, Mathieu Salzmann",134,3,2026-2-22,Issue/Volume,10.1007/s11263-026-02781-8,https://doi.org/10.1007/s11263-026-02781-8
153,Method,Physical Regularization Loss: Integrating Physical Knowledge to Image Segmentation,"Yan Ding, Shuang Li, Huafeng Li, Guanqiu Qi, Baisen Cong, Yunpeng Gong, Zhiqin Zhu",134,3,2026-2-22,Issue/Volume,10.1007/s11263-026-02776-5,https://doi.org/10.1007/s11263-026-02776-5
154,Method,MGFNet: Meta Global Filter Network for multi-size image feature extraction,"Hong Zhang, Jiaxu Wan, Jianbo Song, Hanyang Liu, Ding Yuan, Yifan Yang",134,3,2026-2-26,Issue/Volume,10.1007/s11263-025-02603-3,https://doi.org/10.1007/s11263-025-02603-3
155,Method,Self-Supervised Video Representation Learning in a Heuristic Decoupled Perspective,"Zeen Song, Wenwen Qiang, Changwen Zheng, Hui Xiong, Gang Hua",134,3,2026-2-26,Issue/Volume,10.1007/s11263-026-02785-4,https://doi.org/10.1007/s11263-026-02785-4
156,Method,Generative Enhancement for 3D Medical Images,"Lingting Zhu, Noel Codella, Dongdong Chen, Zhenchao Jin, Lu Yuan, Lequan Yu",134,3,2026-2-26,Issue/Volume,10.1007/s11263-026-02789-0,https://doi.org/10.1007/s11263-026-02789-0
157,Method,Lumina-mGPT: Flexible Photorealistic Autoregressive Text-to-Image Generation,"Dongyang Liu, Yi Xin, Shitian Zhao, Le Zhuo, Weifeng Lin, Xinyue Li, Qi Qin, Guangtao Zhai, Xiaohong Liu, Hongsheng Li, Yu Qiao, Peng Gao",134,4,2026-3-5,Issue/Volume,10.1007/s11263-026-02795-2,https://doi.org/10.1007/s11263-026-02795-2
158,Method,EMUFormer: Efficient Multi-task Uncertainties for Reliable Joint Semantic Segmentation and Monocular Depth Estimation,"Steven Landgraf, Markus Hillemann, Theodor Kapler, Markus Ulrich",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02751-0,https://doi.org/10.1007/s11263-026-02751-0
159,Method,Iterative Global Mapping-Local Searching for Heterogeneous Change Detection with Unregistered Images,"Yuli Sun, Junzheng Wu, Han Zhang, Zhang Li, Lin Lei, Gangyao Kuang",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02719-6,https://doi.org/10.1007/s11263-025-02719-6
160,Method,T2VShield: Model-Agnostic Jailbreak Defense for Text-to-Video Models,"Siyuan Liang, Jiayang Liu, Jiecheng Zhai, Tianmeng Fang, Rongcheng Tu, Aishan Liu, Xiaochun Cao, Dacheng Tao",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02724-9,https://doi.org/10.1007/s11263-025-02724-9
161,Method,Watching Swarm Dynamics from Above: A Framework for Advanced Object Tracking in Drone Videos,"Pia Bideau, Duc Pham, Félicie Dhellemmes, Matthew Hansen, Jens Krause",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02713-y,https://doi.org/10.1007/s11263-025-02713-y
162,Method,CylindFormer: Image-to-Point Cloud Registration with Cylindrical Transformer,"Jingtao Wang, Hao Tang, Yanpeng Sun, Shengfeng He, Zechao Li",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02747-w,https://doi.org/10.1007/s11263-026-02747-w
163,Method,HiPrompt: Tuning-free Higher-Resolution Generation with Hierarchical MLLM Prompts,"Xinyu Liu, Yingqing He, Lanqing Guo, Xiang Li, Bu Jin, Yan Li, Chi-Min Chan, Wei Xue, Wenhan Luo, Qifeng Liu, Yike Guo",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02736-z,https://doi.org/10.1007/s11263-026-02736-z
164,Method,You Only Look Intensity Once: Event-Driven Long-Term High-Speed Object Detection,"Wen Dong, Haiyang Mei, Yinglian Ji, Yutong Jiang, Ziqi Wei, Shengfeng He, Xin Yang",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02749-8,https://doi.org/10.1007/s11263-026-02749-8
165,Method,Parameter-Efficient Fine-Tuning via Meta-Regularizer,"Jinyoung Park, Juyeon Ko, Sanghyeok Lee, Joonmyung Choi, Hyunwoo J. Kim",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02693-z,https://doi.org/10.1007/s11263-025-02693-z
166,Method,Light-VQA+: A Video Quality Assessment Model for Exposure Correction with Vision-Language Guidance,"Xunchu Zhou, Xiaohong Liu, Yunlong Dong, Tengchuan Kou, Yixuan Gao, Zicheng Zhang, Chunyi Li, Haoning Wu, Guangtao Zhai",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02706-x,https://doi.org/10.1007/s11263-025-02706-x
167,Method,Reconstructing a Sphere and the Camera Focal Length from a Single View by Fitting Planes,"Erol Ozgur, Mohammad Alkhatib, Youcef Mezouar, Adrien Bartoli",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02697-9,https://doi.org/10.1007/s11263-025-02697-9
168,Method,Unsupervised Hyperspectral Image Super-Resolution via Self-Supervised Modality Decoupling,"Songcheng Du, Yang Zou, Zixu Wang, Xingyuan Li, Ying Li, Changjing Shang, Qiang Shen",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02757-8,https://doi.org/10.1007/s11263-026-02757-8
169,Method,Memory Consistency Guided Divide-and-Conquer Learning for Generalized Category Discovery,"Yuanpeng Tu, Zhun Zhong, Yuxi Li, Hengshuang Zhao",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02745-y,https://doi.org/10.1007/s11263-026-02745-y
170,Method,DiffPano++: Scalable and Consistent Multi-View Panorama Generation with Spherical Epipolar-Aware Diffusion,"Chenhao Ji, Weicai Ye, Zheng Chen, Junyao Gao, Xiaoshui Huang, Xuekuan Wang, Guofeng Zhang, Songhai Zhang, Tong He, Wanli Ouyang, Cairong Zhao",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02758-7,https://doi.org/10.1007/s11263-026-02758-7
171,Method,Exploiting Unlabeled Data with Multiple Expert Teachers for Open Vocabulary Aerial Object Detection and Its Orientation Adaptation,"Yan Li, Weiwei Guo, Xue Yang, Ning Liao, Shaofeng Zhang, Yi Yu, Wenxian Yu, Junchi Yan",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02733-2,https://doi.org/10.1007/s11263-026-02733-2
172,Method,Object-Scene-Camera Decomposition and Recomposition for Data Efficient Monocular 3D Object Detection,"Zhaonian Kuang, Rui Ding, Meng Yang, Xinhu Zheng, Gang Hua",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02755-w,https://doi.org/10.1007/s11263-026-02755-w
173,Method,AEMIM: Adversarial Examples Meet Masked Image Modeling,"Wenzhao Xiang, Chang Liu, Hang Su, Hongyang Yu",134,4,2026-3-6,Issue/Volume,10.1007/s11263-026-02741-2,https://doi.org/10.1007/s11263-026-02741-2
174,Method,Disentangling Local and Global Semantics in Diffusion Models for Image Editing,"Manos Plitsis, Theodoros Kouzelis, Panagiotis Koromilas, Vassilis Katsouros, Mihalis A. Nicolaou, Yannis Panagakis",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02694-y,https://doi.org/10.1007/s11263-025-02694-y
175,Method,An Interactive Conversational 3D Virtual Human,"Richard Shaw, Youngkyoon Jang, Athanasios Papaioannou, Arthur Moreau, Helisa Dhamo, Zhensong Zhang, Eduardo Pérez-Pellitero",134,4,2026-3-6,Issue/Volume,10.1007/s11263-025-02725-8,https://doi.org/10.1007/s11263-025-02725-8
176,Method,Graph in Graph Neural Network,"Jiongshu Wang, Jing Yang, Jiankang Deng, Hatice Gunes, Siyang Song",134,4,2026-3-7,Issue/Volume,10.1007/s11263-026-02731-4,https://doi.org/10.1007/s11263-026-02731-4
177,Method,Invert Your Prompt: Editing-Aware Diffusion Inversion,"Yangyang Xu, Wenqi Shao, Yong Du, Haiming Zhu, Yang Zhou, Jiayuan Xie, Ping Luo, Shengfeng He",134,4,2026-3-7,Issue/Volume,10.1007/s11263-025-02691-1,https://doi.org/10.1007/s11263-025-02691-1
178,Method,FreeTraj: Tuning-Free Trajectory Control via Noise Guided Video Diffusion,"Haonan Qiu, Zhaoxi Chen, Zhouxia Wang, Yingqing He, Menghan Xia, Ziwei Liu",134,4,2026-3-7,Issue/Volume,10.1007/s11263-026-02732-3,https://doi.org/10.1007/s11263-026-02732-3
179,Method,Few-shot Class-Incremental Learning via Generative Co-Memory Regularization,"Kexin Bao, Yong Li, Dan Zeng, Shiming Ge",134,4,2026-3-7,Issue/Volume,10.1007/s11263-026-02746-x,https://doi.org/10.1007/s11263-026-02746-x
180,Method,Video Shadow Detection with Intra-and Inter-video Cooperation,"Liang Wan, Zhihao Chen, Junting Zhao, Lei Zhu, Huazhu Fu, Wei Feng",134,4,2026-3-7,Issue/Volume,10.1007/s11263-025-02715-w,https://doi.org/10.1007/s11263-025-02715-w
181,Method,When Visual Privacy Protection Meets Multimodal Large Language Models,"Xiaofei Hui, Qian Wu, Haoxuan Qu, Majid Mirmehdi, Hossein Rahmani, Jun Liu",134,4,2026-3-7,Issue/Volume,10.1007/s11263-026-02761-y,https://doi.org/10.1007/s11263-026-02761-y
182,Method,Deep Learning-Based Point Cloud Registration: A Comprehensive Survey and Taxonomy,"Yu-Xin Zhang, Jie Gui, Baosheng Yu, Xiaofeng Cong, Xin Gong, Wenbing Tao, Dacheng Tao",134,4,2026-3-7,Issue/Volume,10.1007/s11263-025-02723-w,https://doi.org/10.1007/s11263-025-02723-w
183,Method,CoP: Chain of Perception for Referring 3D Instance Segmentation,"Yiwei Ma, Jiayi Ji, Zhipeng Qian, Xiaoshuai Sun, Rongrong Ji",134,4,2026-3-7,Issue/Volume,10.1007/s11263-025-02699-7,https://doi.org/10.1007/s11263-025-02699-7
184,Method,Unifying Viewgraph Sparsification and Disambiguation of Repeated Structures in Structure-from-Motion,"Lalit Manam, Venu Madhav Govindu",134,4,2026-3-7,Issue/Volume,10.1007/s11263-025-02681-3,https://doi.org/10.1007/s11263-025-02681-3
185,Method,Editor’s Note: Special Issue on ACCV 2024,,134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02720-z,https://doi.org/10.1007/s11263-025-02720-z
186,Method,Towards Parameter-Efficient Network Pruning with Re-Parameterized Adapter,"Gen Luo, Yuxin Zhang, Yiyi Zhou, Minglang Huang, Xiaoshuai Sun, Rongrong Ji",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02698-8,https://doi.org/10.1007/s11263-025-02698-8
187,Method,Towards Generalized Image Coding for Machine Through Meta Adversarial Adaptation,"Xuelin Shen, Kangsheng Yin, Wenhan Yang",134,4,2026-3-9,Issue/Volume,10.1007/s11263-026-02730-5,https://doi.org/10.1007/s11263-026-02730-5
188,Method,Hearing and Seeing Through CLIP: A Framework for Self-Supervised Sound Source Localization,"Sooyoung Park, Arda Senocak, Joon Son Chung",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02687-x,https://doi.org/10.1007/s11263-025-02687-x
189,Method,Uncertainty-guided Open-Set Source-Free Unsupervised Domain Adaptation with Target-private Class Segregation,"Mattia Litrico, Davide Talon, Sebastiano Battiato, Alessio Del Bue, Mario Valerio Giuffrida, Pietro Morerio",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02683-1,https://doi.org/10.1007/s11263-025-02683-1
190,Method,Towards Generalizing Temporal Action Segmentation to Unseen Views,"Emad Bahrami, Olga Zatsarynna, Gianpiero Francesca, Juergen Gall",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02703-0,https://doi.org/10.1007/s11263-025-02703-0
191,Method,Vision-Language Efficient Tuning for Mitigating Catastrophic Forgetting in Multi-Modal Learning,"Yaoming Wang, Yuchen Liu, Wenrui Dai, Xiaopeng Zhang, Han Li, Chenglin Li, Junni Zou, Qi Tian, Hongkai Xiong",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02690-2,https://doi.org/10.1007/s11263-025-02690-2
192,Method,WildIng: A Wildlife Image Invariant Representation Model for Geographical Domain Shift,"Julian D. Santamaria, Claudia Isaza, Jhony H. Giraldo",134,4,2026-3-9,Issue/Volume,10.1007/s11263-026-02739-w,https://doi.org/10.1007/s11263-026-02739-w
193,Method,GPify: Leveraging the Combined Strength of Normalizing Flow and Softmax For an Out-of-Distribution aware Confidence Score,"Simon Kristoffersson Lind, Rudolph Triebel, Volker Krüger",134,4,2026-3-9,Issue/Volume,10.1007/s11263-026-02794-3,https://doi.org/10.1007/s11263-026-02794-3
194,Method,Near OOD Detection for Vision-Language Prompt Learning with Contrastive Logit Score,"Myong Chol Jung, Joanna Dipnall, Belinda Gabbe, He Zhao",134,4,2026-3-9,Issue/Volume,10.1007/s11263-026-02760-z,https://doi.org/10.1007/s11263-026-02760-z
195,Method,Proactive Schemes: A Survey of Adversarial Attacks for Social Good,"Vishal Asnani, Xi Yin, Xiaoming Liu",134,4,2026-3-9,Issue/Volume,10.1007/s11263-025-02631-z,https://doi.org/10.1007/s11263-025-02631-z
196,Method,Associative Recurrent Bilinear Optimization for Domain-Generalized Binary Neural Networks,"Sheng Xu, Yanjing Li, Mingze Wang, Chuanjian Liu, Baochang Zhang",134,4,2026-3-10,Issue/Volume,10.1007/s11263-026-02762-x,https://doi.org/10.1007/s11263-026-02762-x
197,Method,CompViT: Real-Time Compressed Video Action Recognition with Asymmetric Transformer Networks,"Tao Wu, Shaowei Cen, Liang Mi, Weijun Wang, Haipeng Dai, Limin Wang",134,4,2026-3-10,Issue/Volume,10.1007/s11263-026-02787-2,https://doi.org/10.1007/s11263-026-02787-2
198,Method,Teacher Agent: A Knowledge Distillation-Free Framework for Rehearsal-Based Video Incremental Learning,"Shengqin Jiang, Yaoyu Fang, Haokui Zhang, Qingshan Liu, Yuankai Qi, Yang Yang, Peng Wang",134,4,2026-3-10,Issue/Volume,10.1007/s11263-026-02779-2,https://doi.org/10.1007/s11263-026-02779-2
199,Method,Anonymization Prompt Learning for Facial Privacy-Preserving Text-to-Image Generation,"Liang Shi, Jie Zhang, Shiguang Shan",134,4,2026-3-10,Issue/Volume,10.1007/s11263-026-02783-6,https://doi.org/10.1007/s11263-026-02783-6
200,Method,Sample-efficient Audio-Visual Learning of Scene Acoustics,"Arjun Somayazulu, Sagnik Majumder, Changan Chen, Ziad Al-Halah, Kristen Grauman",134,4,2026-3-11,Issue/Volume,10.1007/s11263-026-02767-6,https://doi.org/10.1007/s11263-026-02767-6
201,Method,A Closer Look at Conditional Prompt Tuning for Vision-Language Models,"Ji Zhang, Shihan Wu, Lianli Gao, Jingkuan Song, Nicu Sebe, Heng Tao Shen",134,5,2026-4-6,Issue/Volume,10.1007/s11263-026-02759-6,https://doi.org/10.1007/s11263-026-02759-6
202,Method,CoSurfGS: 3D Surface Gaussian Splatting with Collaborative Distributed Learning for Large-scale Scene Reconstruction,"Yuanyuan Gao, Yalun Dai, Hao Li, Weicai Ye, Junyi Chen, Danpeng Chen, Dingwen Zhang, Tong He, Guofeng Zhang, Junwei Han",134,5,2026-4-6,Issue/Volume,10.1007/s11263-025-02627-9,https://doi.org/10.1007/s11263-025-02627-9
203,Method,Attacks in Adversarial Machine Learning: A Systematic Survey from the Lifecycle Perspective,"Baoyuan Wu, Zihao Zhu, Li Liu, Qingshan Liu, Zhaofeng He, Siwei Lyu",134,5,2026-4-7,Issue/Volume,10.1007/s11263-025-02692-0,https://doi.org/10.1007/s11263-025-02692-0
204,Method,Collaborative Temporal Consistency Learning for Point-supervised Natural Language Video Localization,"Zhuo Tao, Liang Li, Qi Chen, Yunbin Tu, Zheng-Jun Zha, Amin Beheshti, Qingming Huang, Yuankai Qi, Ming-Hsuan Yang",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02777-4,https://doi.org/10.1007/s11263-026-02777-4
205,Method,PointHPS: Cascaded 3D Human Pose and Shape Estimation from Point Clouds,"Zhongang Cai, Liang Pan, Wanqi Yin, Chen Wei, Fangzhou Hong, Mingyuan Zhang, Atsushi Yamashita, Chen Change Loy, Lei Yang, Ziwei Liu",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02750-1,https://doi.org/10.1007/s11263-026-02750-1
206,Method,Privacy-Preserving SAM Quantization for Efficient Edge Intelligence in Healthcare,"Zhikai Li, Jing Zhang, Qingyi Gu",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02791-6,https://doi.org/10.1007/s11263-026-02791-6
207,Method,Rethinking Personalized T2I Diffusion Models from the Perspective of Redundancy,"Xierui Wang, Bohan Lei, Xiaoyin Xu, Fei Wu, Min Zhang",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02801-7,https://doi.org/10.1007/s11263-026-02801-7
208,Method,Balanced Hyperbolic Embeddings Are Natural Out-of-Distribution Detectors,"Tejaswi Kasarla, Max van Spengler, Pascal Mettes",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02775-6,https://doi.org/10.1007/s11263-026-02775-6
209,Method,DeST: A Decoupled Spatio-Temporal Framework for Action Segmentation,"Yunheng Li, Zhong-Yu Li, Shanghua Gao, Qilong Wang, Qibin Hou, Ming-Ming Cheng",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02797-0,https://doi.org/10.1007/s11263-026-02797-0
210,Method,Multi-Agent Image Restoration,"Xu Jiang, Gehui Li, Bin Chen, Jian Zhang",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02792-5,https://doi.org/10.1007/s11263-026-02792-5
211,Method,L-VOCAL: Language-based Video Colorization with Audio Alignment,"Zheng Chang, Shuchen Weng, Huan Ouyang, Yuchen Hong, Lihan Lin, Si Li, Boxin Shi",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02798-z,https://doi.org/10.1007/s11263-026-02798-z
212,Method,Handwritten Arabic Text Recognition: A Review of Recent Trends and Future Direction,"Fatima Aliyu Shugaba, Usman Ullah Sheikh, Mohd Afzan Othman, Nurulaqilla Khamis, Muhammad Habibullah Abdulfattah",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02773-8,https://doi.org/10.1007/s11263-026-02773-8
213,Method,Evidential Robust Feature Learning for Generalized Few-Shot Segmentation,"Weide Liu, Xiaoyang Zhong, Lu Wang, Chunbo Lang, Yuming Fang, Jun Cheng, Xulei Yang, Gong Cheng",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02796-1,https://doi.org/10.1007/s11263-026-02796-1
214,Method,Distractor-Aware Memory-Based Visual Object Tracking,"Jovana Videnović, Matej Kristan, Alan Lukežič",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02790-7,https://doi.org/10.1007/s11263-026-02790-7
215,Method,Catch Me If You Can Describe Me: Open-Vocabulary Camouflaged Instance Segmentation with Diffusion,"Tuan-Anh Vu, Duc Thanh Nguyen, Qing Guo, Nhat Chung, Binh-Son Hua, Ivor W. Tsang, Sai-Kit Yeung",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02804-4,https://doi.org/10.1007/s11263-026-02804-4
216,Method,Towards Symmetry-sensitive Pose Estimation: A Rotation Representation for Symmetric Object Classes,"Andreas Kriegler, Csaba Beleznai, Margrit Gelautz",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02770-x,https://doi.org/10.1007/s11263-026-02770-x
217,Method,Supervised Neural Style Transfer as an Augmentation Technique for Facial Landmark Detection,"Anadil Hussein, Anna Zamansky, George Martvel",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02788-1,https://doi.org/10.1007/s11263-026-02788-1
218,Method,FPGS: Feed-Forward Semantic-aware Photorealistic Style Transfer of Large-Scale Gaussian Splatting,"GeonU Kim, Kim Youwang, Lee Hyoseok, Tae-Hyun Oh",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02764-9,https://doi.org/10.1007/s11263-026-02764-9
219,Method,GS-VTON: Controllable 3D Virtual Try-on with Gaussian Splatting,"Yukang Cao, Masoud Hadi, Liang Pan, Ziwei Liu",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02805-3,https://doi.org/10.1007/s11263-026-02805-3
220,Method,Ctrl-GenAug: Controllable Generative Augmentation for Medical Sequence Classification,"Xinrui Zhou, Yuhao Huang, Haoran Dou, Shijing Chen, Ao Chang, Jia Liu, Weiran Long, Jian Zheng, Erjiao Xu, Jie Ren, Alejandro F. Frangi, Ruobing Huang, Jun Cheng, Xiaomeng Li, Wufeng Xue, Dong Ni",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02786-3,https://doi.org/10.1007/s11263-026-02786-3
221,Method,Looking Beyond the Obvious: A Survey on Abstract Concept Recognition for Video Understanding,"Gowreesh Mago, Pascal Mettes, Stevan Rudinac",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02784-5,https://doi.org/10.1007/s11263-026-02784-5
222,Method,Cross-sample Consistency Learning for Semi-supervised Medical Image Segmentation,"Tao Zhou, Yunqi Gu, Kaiwen Huang, Huazhu Fu, Xiao-jun Wu, Josef Kittler",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02807-1,https://doi.org/10.1007/s11263-026-02807-1
223,Method,A Motion-Based Compression and Tracking System for Video Camera Trap-Based Insect Behaviour Studies,"Malika Nisal Ratnayake, Lex Gallon, Adel N. Toosi, Alan Dorin",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02803-5,https://doi.org/10.1007/s11263-026-02803-5
224,Method,Cascaded Cross-Attention Vision Transformers with Wavelet-Based Encodings for DeepFake Detection,"Anand Polamarasetti, Shakeel Ahmad, Muhammad Zaman, Rahiel Ahmad, Aftab Hussain, Adnan Akhunzada",134,5,2026-4-7,Issue/Volume,10.1007/s11263-026-02806-2,https://doi.org/10.1007/s11263-026-02806-2
225,Method,AdViP: Aligning Multi-modal LLMs via Adaptive Vision-enhanced Preference Optimization,"Jinda Lu, Jinghan Li, Yuan Gao, Junkang Wu, Jiancan Wu, Xiang Wang, Xiangnan He",134,5,2026-4-13,Issue/Volume,10.1007/s11263-026-02840-0,https://doi.org/10.1007/s11263-026-02840-0
226,Method,ReBac: Current-to-Past Residual Background Correction for Class-Incremental Semantic Segmentation,"Guangyu Gao, Anqi Zhang, Jianbo Jiao, Fangkunhan Liu, Chi Harold Liu, Yunchao Wei",134,5,2026-4-13,Issue/Volume,10.1007/s11263-026-02827-x,https://doi.org/10.1007/s11263-026-02827-x
227,Method,Identity-Preserving Video Dubbing Using Motion Warping,"Runzhen Liu, Qinjie Lin, Yunfei Liu, Lijian Lin, Ye Zhu, Yu Li, Chuhua Xian, Fa-Ting Hong",134,5,2026-4-13,Issue/Volume,10.1007/s11263-026-02800-8,https://doi.org/10.1007/s11263-026-02800-8
228,Method,A Color Information Driven Collaborative Training of Dual Task Parallel Network for Visible and Thermal Infrared Image Fusion and Saliency Object Detection,"Zeyang Zhang, Hui Li, Tianyang Xu, Xiaojun Wu, Muhammad Awais, Josef Kittler",134,5,2026-4-13,Issue/Volume,10.1007/s11263-026-02793-4,https://doi.org/10.1007/s11263-026-02793-4
229,Method,Progressive Volume Distillation with Active Learning for Efficient NeRF Architecture Conversion,"Shuangkang Fang, Yufeng Wang, Yi Yang, Weixin Xu, Heng Wang, Wenrui Ding, Shuchang Zhou",134,5,2026-4-14,Issue/Volume,10.1007/s11263-026-02815-1,https://doi.org/10.1007/s11263-026-02815-1
230,Method,Let Synthetic Data Shine: Domain Reassembly and Soft-Fusion for Single Domain Generalization,"Hao Li, Yubin Xiao, Ke Liang, Mengzhu Wang, Long Lan, Kenli Li, Xinwang Liu",134,5,2026-4-16,Issue/Volume,10.1007/s11263-026-02817-z,https://doi.org/10.1007/s11263-026-02817-z
231,Method,Distillation-free Scaling of Large State-Space Models for Images and Videos,"Hamid Suleman, Syed Talal Wasim, Muzammal Naseer, Juergen Gall",134,5,2026-4-17,Issue/Volume,10.1007/s11263-026-02824-0,https://doi.org/10.1007/s11263-026-02824-0
232,Method,4DVD: Cascaded Dense-view Video Diffusion Model for High-quality 4D Content Generation,"Shuzhou Yang, Xiaodong Cun, Xiaoyu Li, Yaowei Li, Jian Zhang",134,5,2026-4-17,Issue/Volume,10.1007/s11263-026-02811-5,https://doi.org/10.1007/s11263-026-02811-5
233,Method,SCoRE: Standardized Human Evaluation Provides a Reliable Measure for Semantic Consistency of Text-to-Image Generation,"Zejian Li, Qi Liu, Jiaman Pan, Rui Huang, Lefan Hou, Xiangfei Hu, Jiarui Ma, Shengyuan Zhang, Jiesi Zhang, Xuetao Tian, Yun Lu, Hao Jiang, Ling Yang, Xiaoming Deng",134,5,2026-4-17,Issue/Volume,10.1007/s11263-026-02842-y,https://doi.org/10.1007/s11263-026-02842-y
234,Method,Point-In-Context: Understanding Point Cloud via In-Context Learning,"Mengyuan Liu, Zhongbin Fang, Xia Li, Joachim M. Buhmann, Deheng Ye, Xiangtai Li, Chen Change Loy",134,5,2026-4-18,Issue/Volume,10.1007/s11263-026-02799-y,https://doi.org/10.1007/s11263-026-02799-y
235,Method,A Generative Victim Model for Segmentation,"Aixuan Li, Jing Zhang, Jiawei Shi, Zhexiong Wan, Yiran Zhong, Yuchao Dai",134,5,2026-4-18,Issue/Volume,10.1007/s11263-026-02825-z,https://doi.org/10.1007/s11263-026-02825-z
236,Method,EKPC: Elastic Knowledge Preservation and Compensation for Class-Incremental Learning,"Huaijie Wang, De Cheng, Lingfeng He, Yan Li, Jie Li, Nannan Wang, Xinbo Gao",134,5,2026-4-20,Issue/Volume,10.1007/s11263-026-02820-4,https://doi.org/10.1007/s11263-026-02820-4
237,Method,AI killed the Video Star. Audio-Driven Diffusion Model for Expressive Talking Head Generation,"Baptiste Chopin, Tashvik Dhamija, Pranav Balaji, Yaohui Wang, Antitza Dantcheva",134,5,2026-4-21,Issue/Volume,10.1007/s11263-026-02766-7,https://doi.org/10.1007/s11263-026-02766-7
238,Method,Anatomy-Aware Text-Visual Fusion with Dual-Perspective Prompts for Fine-Grained Lumbar Spine Segmentation,"Sheng Lian, Jianlong Cai, Dengfeng Pan, Guang-Yong Chen, Hao Xu, Fan Zhang, Guodong Fan, Jialun Pei, Shuo Li",134,5,2026-4-21,Issue/Volume,10.1007/s11263-026-02852-w,https://doi.org/10.1007/s11263-026-02852-w
