No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
69,Dataset,Multi-View 3D Human Pose Estimation with Weakly Synchronized Images,"Ling Li, Ruiwen Gu, Chongyang Wang, Junliang Xing, Xinchun Yu, Xiao-Ping Zhang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32511,https://ojs.aaai.org/index.php/AAAI/article/view/32511/34666
70,Dataset,Mamba-CAD: State Space Model for 3D Computer-Aided Design Generative Modeling,"Xueyang Li, Yunzhong Lou, Yu Song, Xiangdong Zhou",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32531,https://ojs.aaai.org/index.php/AAAI/article/view/32531/34686
71,Dataset,RCTrans: Radar-Camera Transformer via Radar Densifier and Sequential Decoder for 3D Object Detection,"Yiheng Li, Yang Yang, Zhen Lei",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32535,https://ojs.aaai.org/index.php/AAAI/article/view/32535/34690
72,Dataset,ProsodyTalker: 3D Visual Speech Animation via Prosody Decomposition,"Zonglin Li, Xiaoqian Lv, Qinglin Liu, Quanling Meng, Xin Sun, Shengping Zhang",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32542,https://ojs.aaai.org/index.php/AAAI/article/view/32542/34697
73,Dataset,VidEvent: A Large Dataset for Understanding Dynamic Evolution of Events in Videos,"Baoyu Liang, Qile Su, Shoutai Zhu, Yuchen Liang, Chao Tong",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32544,https://ojs.aaai.org/index.php/AAAI/article/view/32544/34699
74,Dataset,Multi-Granularity Video Object Segmentation,"Sangbeom Lim, Seongchan Kim, Seungjun An, Seokju Cho, Paul Hongsuck Seo, Seungryong Kim",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32552,https://ojs.aaai.org/index.php/AAAI/article/view/32552/34707
75,Dataset,Leveraging RGB-D Data with Cross-Modal Context Mining for Glass Surface Detection,"Jiaying Lin, Yuen-Hei Yeung, Shuquan Ye, Rynson W. H. Lau",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32558,https://ojs.aaai.org/index.php/AAAI/article/view/32558/34713
76,Dataset,HandDiffuse: Generative Controllers for Two-Hand Interactions via Diffusion Models,Pei Lin,AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32561,https://ojs.aaai.org/index.php/AAAI/article/view/32561/34716
77,Dataset,Memory Efficient Matting with Adaptive Token Routing,"Yiheng Lin, Yihan Hu, Chenyi Zhang, Ting Liu, Xiaochao Qu, Luoqi Liu, Yao Zhao, Yunchao Wei",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32563,https://ojs.aaai.org/index.php/AAAI/article/view/32563/34718
78,Dataset,Towards Ship License Plate Recognition in the Wild: A Large Benchmark and Strong Baseline,"Baolong Liu, Ruiqing Yang, Roukai Huang, Wenhao Xu, Xin Pan, Chuanhuang Li, Bin Wang, Xun Wang, Jianfeng Dong",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32569,https://ojs.aaai.org/index.php/AAAI/article/view/32569/34724
79,Dataset,"Thinking Racial Bias in Fair Forgery Detection: Models, Datasets and Evaluations","Decheng Liu, Zongqi Wang, Chunlei Peng, Nannan Wang, Ruimin Hu, Xinbo Gao",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32572,https://ojs.aaai.org/index.php/AAAI/article/view/32572/34727
80,Dataset,D&M: Enriching E-commerce Videos with Sound Effects by Key Moment Detection and SFX Matching,"Jingyu Liu, Minquan Wang, Ye Ma, Bo Wang, Aozhu Chen, Quan Chen, Peng Jiang, Xirong Li",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32585,https://ojs.aaai.org/index.php/AAAI/article/view/32585/34740
81,Dataset,DeRainGS: Gaussian Splatting for Enhanced Scene Reconstruction in Rainy Environments,"Shuhong Liu, Xiang Chen, Hongming Chen, Quanfeng Xu, Mingrui Li",AAAI Technical Track on Computer Vision IV,Vol. 39 No. 5: AAAI-25 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/32592,https://ojs.aaai.org/index.php/AAAI/article/view/32592/34747
82,Dataset,Interacted Object Grounding in Spatio-Temporal Human-Object Interactions,"Xiaoyang Liu, Boran Wen, Xinpeng Liu, Zizheng Zhou, Hongwei Fan, Cewu Lu, Lizhuang Ma, Yulong Chen, Yong-Lu Li",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32599,https://ojs.aaai.org/index.php/AAAI/article/view/32599/34754
83,Dataset,SCOPE: Sign Language Contextual Processing with Embedding from LLMs,"Yuqi Liu, Wenqian Zhang, Sihan Ren, Chengyu Huang, Jingyi Yu, Lan Xu",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32612,https://ojs.aaai.org/index.php/AAAI/article/view/32612/34767
84,Dataset,Can LVLMs Obtain a Driver’s License? A Benchmark Towards Reliable AGI for Autonomous Driving,"Yuhang Lu, Yichen Yao, Jiadong Tu, Jiangnan Shao, Yuexin Ma, Xinge Zhu",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32623,https://ojs.aaai.org/index.php/AAAI/article/view/32623/34778
85,Dataset,MVREC: A General Few-shot Defect Classification Model Using Multi-View Region-Context,"Shuai Lyu, Rongchen Zhang, Zeqi Ma, Fangjian Liao, Dongmei Mo, Waikeung Wong",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32634,https://ojs.aaai.org/index.php/AAAI/article/view/32634/34789
86,Dataset,GlyphDraw2: Automatic Generation of Complex Glyph Posters with Diffusion Models and Large Language Models,"Jian Ma, Yonglin Deng, Chen Chen, Nanyang Du, Haonan Lu, Zhenyu Yang",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32636,https://ojs.aaai.org/index.php/AAAI/article/view/32636/34791
87,Dataset,Storynizor: Consistent Story Generation via Inter-Frame Synchronized and Shuffled ID Injection,"Yuhang Ma, Wenting Xu, Chaoyi Zhao, Keqiang Sun, Qinfeng Jin, Xiaoda Yang, Zeng Zhao, Changjie Fan, Zhipeng Hu",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32644,https://ojs.aaai.org/index.php/AAAI/article/view/32644/34799
88,Dataset,SwiftTry: Fast and Consistent Video Virtual Try-On with Diffusion Models,"Hung Nguyen, Quang Qui-Vinh Nguyen, Khoi Nguyen, Rang Nguyen",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32663,https://ojs.aaai.org/index.php/AAAI/article/view/32663/34818
89,Dataset,Locate Anything on Earth: Advancing Open-Vocabulary Object Detection for Remote Sensing Community,"Jiancheng Pan, Yanxing Liu, Yuqian Fu, Muyuan Ma, Jiahao Li, Danda Pani Paudel, Luc Van Gool, Xiaomeng Huang",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32672,https://ojs.aaai.org/index.php/AAAI/article/view/32672/34827
90,Dataset,VHM: Versatile and Honest Vision Language Model for Remote Sensing Image Analysis,"Chao Pang, Xingxing Weng, Jiang Wu, Jiayu Li, Yi Liu, Jiaxing Sun, Weijia Li, Shuai Wang, Litong Feng, Gui-Song Xia, Conghui He",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32683,https://ojs.aaai.org/index.php/AAAI/article/view/32683/34838
91,Dataset,Anatomical Knowledge Mining and Matching for Semi-supervised Medical Multi-structure Detection,"Bin Pu, Liwen Wang, Jiewen Yang, Xingbo Dong, Benteng Ma, Zhuangzhuang Chen, Lei Zhao, Shengli Li, Kenli Li",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32699,https://ojs.aaai.org/index.php/AAAI/article/view/32699/34854
92,Dataset,Dive into Aerial Remote Sensing Underwater Depth Estimation with Hyperspectral Imagery,"Jiahao Qi, Xingyue Liu, Chen Chen, Dehui Zhu, Kangcheng Bin, Ping Zhong",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32701,https://ojs.aaai.org/index.php/AAAI/article/view/32701/34856
93,Dataset,UCF-Crime-DVS: A Novel Event-Based Dataset for Video Anomaly Detection with Spiking Neural Networks,"Yuanbin Qian, Shuhan Ye, Chong Wang, Xiaojie Cai, Jiangbo Qian, Jiafei Wu",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32705,https://ojs.aaai.org/index.php/AAAI/article/view/32705/34860
94,Dataset,HSOD-BIT-V2: A Challenging Benchmark for Hyperspectral Salient Object Detection,"Yuhao Qiu, Shuyan Bai, Tingfa Xu, Peifu Liu, Haolin Qin, Jianan Li",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32711,https://ojs.aaai.org/index.php/AAAI/article/view/32711/34866
95,Dataset,HOGSA: Bimanual Hand-Object Interaction Understanding with 3D Gaussian Splatting Based Data Augmentation,"Wentian Qu, Jiahe Li, Jian Cheng, Jian Shi, Chenyu Meng, Cuixia Ma, Hongan Wang, Xiaoming Deng, Yinda Zhang",AAAI Technical Track on Computer Vision V,Vol. 39 No. 6: AAAI-25 Technical Tracks 6,https://ojs.aaai.org/index.php/AAAI/article/view/32712,https://ojs.aaai.org/index.php/AAAI/article/view/32712/34867
96,Dataset,MM-CamObj: A Comprehensive Multimodal Dataset for Camouflaged Object Scenarios,"Jiacheng Ruan, Wenzhen Yuan, Zehao Lin, Ning Liao, Zhiyu Li, Feiyu Xiong, Ting Liu, Yuzhuo Fu",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32723,https://ojs.aaai.org/index.php/AAAI/article/view/32723/34878
97,Dataset,IMAGDressing-v1: Customizable Virtual Dressing,"Fei Shen, Xin Jiang, Xin He, Hu Ye, Cong Wang, Xiaoyu Du, Zechao Li, Jinhui Tang",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32729,https://ojs.aaai.org/index.php/AAAI/article/view/32729/34884
98,Dataset,ResMaster: Mastering High-Resolution Image Generation via Structural and Fine-Grained Guidance,"Shuwei Shi, Wenbo Li, Yuechen Zhang, Jingwen He, Biao Gong, Yinqiang Zheng",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32739,https://ojs.aaai.org/index.php/AAAI/article/view/32739/34894
99,Dataset,"Fine-Grained Perception in Panoramic Scenes: A Novel Task, Dataset, and Method for Object Importance Ranking","Jia Song, Chenglizhao Chen, Xu Yu, Shanchen Pang",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32746,https://ojs.aaai.org/index.php/AAAI/article/view/32746/34901
100,Dataset,EigenSR: Eigenimage-Bridged Pre-Trained RGB Learners for Single Hyperspectral Image Super-Resolution,"Xi Su, Xiangfei Shen, Mingyang Wan, Jing Nie, Lihui Chen, Haijun Liu, Xichuan Zhou",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32755,https://ojs.aaai.org/index.php/AAAI/article/view/32755/34910
101,Dataset,VE-Bench: Subjective-Aligned Benchmark Suite for Text-Driven Video Editing Quality Assessment,"Shangkun Sun, Xiaoyu Liang, Songlin Fan, Wenxu Gao, Wei Gao",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32763,https://ojs.aaai.org/index.php/AAAI/article/view/32763/34918
102,Dataset,ALLVB: All-in-One Long Video Understanding Benchmark,"Xichen Tan, Yuanjing Luo, Yunfan Ye, Fang Liu, Zhiping Cai",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32775,https://ojs.aaai.org/index.php/AAAI/article/view/32775/34930
103,Dataset,Empowering LLMs with Pseudo-Untrimmed Videos for Audio-Visual Temporal Understanding,"Yunlong Tang, Daiki Shimada, Jing Bi, Mingqian Feng, Hang Hua, Chenliang Xu",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32784,https://ojs.aaai.org/index.php/AAAI/article/view/32784/34939
104,Dataset,ChatterBox: Multimodal Referring and Grounding with Chain-of-Questions,"Yunjie Tian, Tianren Ma, Lingxi Xie, Qixiang Ye",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32796,https://ojs.aaai.org/index.php/AAAI/article/view/32796/34951
105,Dataset,G-VEval: A Versatile Metric for Evaluating Image and Video Captions Using GPT-4o,"Tony Cheng Tong, Sirui He, Zhiwen Shao, Dit-Yan Yeung",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32798,https://ojs.aaai.org/index.php/AAAI/article/view/32798/34953
106,Dataset,ParGo: Bridging Vision-Language with Partial and Global Views,"An-Lan Wang, Bin Shan, Wei Shi, Kun-Yu Lin, Xiang Fei, Guozhi Tang, Lei Liao, Jingqun Tang, Can Huang, Wei-Shi Zheng",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32806,https://ojs.aaai.org/index.php/AAAI/article/view/32806/34961
107,Dataset,FakeDiffer: Distributional Disparity Learning on Differentiated Reconstruction for Face Forgery Detection,"Bo Wang, Zhao Zhang, Suiyi Zhao, Xianming Ye, Haijun Zhang, Meng Wang",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32809,https://ojs.aaai.org/index.php/AAAI/article/view/32809/34964
108,Dataset,Explore In-Context Segmentation via Latent Diffusion Models,"Chaoyang Wang, Xiangtai Li, Henghui Ding, Lu Qi, Jiangning Zhang, Yunhai Tong, Chen Change Loy, Shuicheng Yan",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32812,https://ojs.aaai.org/index.php/AAAI/article/view/32812/34967
109,Dataset,RA-GAR: A Richly Annotated Benchmark for Gait Attribute Recognition,"Chenye Wang, Saihui Hou, Aoqi Li, Qingyuan Cai, Yongzhen Huang",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32817,https://ojs.aaai.org/index.php/AAAI/article/view/32817/34972
110,Dataset,MV-VTON: Multi-View Virtual Try-On with Diffusion Models,"Haoyu Wang, Zhilu Zhang, Donglin Di, Shiliang Zhang, Wangmeng Zuo",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32827,https://ojs.aaai.org/index.php/AAAI/article/view/32827/34982
111,Dataset,SpotActor: Training-Free Layout-Controlled Consistent Image Generation,"Jiahao Wang, Caixia Yan, Weizhan Zhang, Haonan Lin, Mengmeng Wang, Guang Dai, Tieliang Gong, Hao Sun, Jingdong Wang",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32831,https://ojs.aaai.org/index.php/AAAI/article/view/32831/34986
112,Dataset,Alignment-Free RGB-T Salient Object Detection: A Large-Scale Dataset and Progressive Correlation Network,"Kunpeng Wang, Keke Chen, Chenglong Li, Zhengzheng Tu, Bin Luo",AAAI Technical Track on Computer Vision VI,Vol. 39 No. 7: AAAI-25 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/32838,https://ojs.aaai.org/index.php/AAAI/article/view/32838/34993
113,Dataset,"Divide, Conquer and Combine: A Training-Free Framework for High-Resolution Image Perception in Multimodal Large Language Models","Wenbin Wang, Liang Ding, Minyan Zeng, Xiabin Zhou, Li Shen, Yong Luo, Wei Yu, Dacheng Tao",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32852,https://ojs.aaai.org/index.php/AAAI/article/view/32852/35007
114,Dataset,From 2D CAD Drawings to 3D Parametric Models: A Vision-Language Approach,"Xilin Wang, Jia Zheng, Yuanchao Hu, Hao Zhu, Qian Yu, Zihan Zhou",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32858,https://ojs.aaai.org/index.php/AAAI/article/view/32858/35013
115,Dataset,Capturing the Unseen: Vision-Free Facial Motion Capture Using Inertial Measurement Units,"Youjia Wang, Yiwen Wu, Hengan Zhou, Hongyang Lin, Xingyue Peng, Jingyan Zhang, Yingsheng Zhu, YingWenQi Jiang, Yatu Zhang, Lan Xu, Jingya Wang, Jingyi Yu",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32873,https://ojs.aaai.org/index.php/AAAI/article/view/32873/35028
116,Dataset,AnyTalk: Multi-modal Driven Multi-domain Talking Head Generation,"Yu Wang, Yunfei Liu, Fa-Ting Hong, Meng Cao, Lijian Lin, Yu Li",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32874,https://ojs.aaai.org/index.php/AAAI/article/view/32874/35029
117,Dataset,CVLUE: A New Benchmark Dataset for Chinese Vision-Language Understanding Evaluation,"Yuxuan Wang, Yijun Liu, Fei Yu, Chen Huang, Kexin Li, Zhiguo Wan, Wanxiang Che, Hongyang Chen",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32884,https://ojs.aaai.org/index.php/AAAI/article/view/32884/35039
118,Dataset,Mamba YOLO: A Simple Baseline for Object Detection with State Space Model,"Zeyu Wang, Chen Li, Huiying Xu, Xinzhong Zhu, Hongbo Li",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32885,https://ojs.aaai.org/index.php/AAAI/article/view/32885/35040
119,Dataset,Style Nursing with Spatial and Semantic Guidance for Zero-Shot Traffic Scene Style Transfer,"Zhen Wang, Zihang Lin, Meng Yuan, Yuehu Liu, Chi Zhang",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32886,https://ojs.aaai.org/index.php/AAAI/article/view/32886/35041
120,Dataset,Thermal-Aware Low-Light Image Enhancement: A Real-World Benchmark and a New Light-Weight Model,"Zhen Wang, Yaozu Wu, Dongyuan Li, Shiyin Tan, Zhishuai Yin",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32887,https://ojs.aaai.org/index.php/AAAI/article/view/32887/35042
121,Dataset,LLM-RG4: Flexible and Factual Radiology Report Generation Across Diverse Input Contexts,"Zhuhao Wang, Yihua Sun, Zihan Li, Xuan Yang, Fang Chen, Hongen Liao",AAAI Technical Track on Computer Vision VII,Vol. 39 No. 8: AAAI-25 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/32890,https://ojs.aaai.org/index.php/AAAI/article/view/32890/35045
